layer,matrix_type,cond_a,seed_a,cond_b,seed_b,n_experts_common,n_excluded_a,n_excluded_b,mean_angle_deg_k16,mean_angle_deg_k32,mean_angle_deg_k64,max_angle_deg_k16,max_angle_deg_k32,max_angle_deg_k64,proj_dist_k16,proj_dist_k32,proj_dist_k64,whitening_reldist_k16,whitening_reldist_k32,whitening_reldist_k64,cov_reldist_k16,cov_reldist_k32,cov_reldist_k64
19,gate_proj,chinese_only,2,bengali_only,1,64,0,0,81.0489501953125,78.92439270019531,76.34129333496094,89.71438598632812,89.80303955078125,89.86459350585938,3.9137604236602783,5.485713958740234,7.663310527801514,1.4136463403701782,1.4018685817718506,1.3891056776046753,1.4801589250564575,1.4782856702804565,1.4765180349349976
19,gate_proj,chinese_only,2,bengali_only,2,64,0,0,81.07207489013672,78.93643951416016,76.33479309082031,89.70664978027344,89.78584289550781,89.8608169555664,3.914350748062134,5.485992431640625,7.662625312805176,1.4138143062591553,1.402001142501831,1.3894392251968384,1.481787919998169,1.4799275398254395,1.4781650304794312
19,gate_proj,chinese_only,2,mixed_5lang,0,64,0,0,72.15616607666016,69.43562316894531,66.61607360839844,89.60006713867188,89.77436828613281,89.829833984375,3.667854070663452,5.099970817565918,7.08355712890625,1.347022294998169,1.320257306098938,1.3021624088287354,1.3227155208587646,1.3185808658599854,1.3152598142623901
19,gate_proj,chinese_only,2,mixed_5lang,1,64,0,0,72.77079010009766,70.27963256835938,67.30577087402344,89.65336608886719,89.70795440673828,89.82264709472656,3.689225435256958,5.138845443725586,7.128129482269287,1.3539912700653076,1.329370379447937,1.308642864227295,1.3346173763275146,1.330436110496521,1.327129602432251
19,gate_proj,chinese_only,2,mixed_5lang,2,64,0,0,72.06706237792969,69.46224212646484,66.54458618164062,89.52162170410156,89.72997283935547,89.810791015625,3.669491767883301,5.103269577026367,7.0791826248168945,1.348199486732483,1.3217772245407104,1.302069067955017,1.3230836391448975,1.319028377532959,1.3156713247299194
19,gate_proj,korean_only,0,korean_only,1,64,0,0,16.049959182739258,21.59068489074707,29.787118911743164,58.776615142822266,80.91860961914062,87.98307037353516,1.3005222082138062,2.352348804473877,4.264560222625732,0.5684607625007629,0.7195650935173035,0.9196491241455078,0.149088054895401,0.15388703346252441,0.15853816270828247
19,gate_proj,korean_only,0,korean_only,2,64,0,0,16.45178985595703,21.861209869384766,30.039033889770508,60.7346076965332,79.88888549804688,88.25247955322266,1.3297901153564453,2.379213571548462,4.289789199829102,0.5829486846923828,0.7275791764259338,0.9238032102584839,0.15944118797779083,0.1636965572834015,0.16800536215305328
19,gate_proj,korean_only,0,swahili_only,0,64,0,0,78.39717102050781,76.23294067382812,73.78323364257812,89.66674041748047,89.77545166015625,89.85421752929688,3.8603789806365967,5.404613018035889,7.540681838989258,1.4490797519683838,1.439450740814209,1.4309837818145752,1.5298562049865723,1.5291519165039062,1.5286481380462646
19,gate_proj,korean_only,0,swahili_only,1,64,0,0,78.355712890625,76.23853302001953,73.79287719726562,89.57571411132812,89.73804473876953,89.81695556640625,3.86023211479187,5.405272006988525,7.541294097900391,1.4491387605667114,1.440317153930664,1.4311047792434692,1.5297547578811646,1.5290601253509521,1.5285505056381226
19,gate_proj,korean_only,0,swahili_only,2,64,0,0,78.35749053955078,76.25006866455078,73.84107208251953,89.62153625488281,89.7336654663086,89.84650421142578,3.859919548034668,5.405755519866943,7.544103145599365,1.446213722229004,1.4367544651031494,1.4283660650253296,1.527061939239502,1.5263385772705078,1.5258175134658813
19,gate_proj,korean_only,0,bengali_only,0,64,0,0,67.46688842773438,67.087158203125,65.82859802246094,89.27730560302734,89.62298583984375,89.78535461425781,3.563488245010376,5.033474922180176,7.065980434417725,1.3219784498214722,1.3162450790405273,1.310380458831787,1.1884162425994873,1.1869257688522339,1.185581088066101
19,gate_proj,korean_only,0,bengali_only,1,64,0,0,67.43262481689453,67.0237808227539,65.73214721679688,89.42588806152344,89.56570434570312,89.73497772216797,3.562190055847168,5.030302047729492,7.060547828674316,1.3212116956710815,1.3152261972427368,1.3094325065612793,1.183305263519287,1.1817971467971802,1.1804523468017578
19,gate_proj,korean_only,0,bengali_only,2,64,0,0,67.58779907226562,67.12742614746094,65.75594329833984,89.35367584228516,89.71141052246094,89.72653198242188,3.5667386054992676,5.034242630004883,7.06132173538208,1.3228449821472168,1.3158032894134521,1.3096696138381958,1.1904008388519287,1.1888995170593262,1.1875256299972534
19,gate_proj,korean_only,0,mixed_5lang,0,64,0,0,50.2172966003418,49.84347152709961,51.016265869140625,88.90504455566406,89.46815490722656,89.62142944335938,2.9796271324157715,4.202564239501953,6.054712772369385,1.161511778831482,1.1562741994857788,1.1816751956939697,0.9068167805671692,0.9027588963508606,0.9005454182624817
19,gate_proj,korean_only,0,mixed_5lang,1,64,0,0,46.05046081542969,46.14731216430664,48.04454803466797,88.86486053466797,89.302001953125,89.56238555908203,2.8203365802764893,4.002178192138672,5.830987930297852,1.1098670959472656,1.112246036529541,1.149478554725647,0.8138527870178223,0.8103271126747131,0.8085118532180786
19,gate_proj,korean_only,0,mixed_5lang,2,64,0,0,46.37059783935547,46.58427047729492,48.59043884277344,89.05455017089844,89.41162872314453,89.5283432006836,2.831102132797241,4.025742530822754,5.8723039627075195,1.1138784885406494,1.1175678968429565,1.1566740274429321,0.8307825922966003,0.8274462223052979,0.8256505727767944
19,gate_proj,korean_only,1,korean_only,2,64,0,0,15.627220153808594,20.82379913330078,29.342700958251953,58.6619758605957,78.45175170898438,88.31007385253906,1.2815104722976685,2.2869884967803955,4.223006725311279,0.5616874098777771,0.7011310458183289,0.9134901762008667,0.14333374798297882,0.147372305393219,0.15243902802467346
19,gate_proj,korean_only,1,swahili_only,0,64,0,0,78.2607421875,76.22299194335938,73.70262145996094,89.60630798339844,89.75019836425781,89.82330322265625,3.8572134971618652,5.403872013092041,7.536324501037598,1.4475098848342896,1.439042568206787,1.4297491312026978,1.5286741256713867,1.527962565422058,1.5274381637573242
19,gate_proj,korean_only,1,swahili_only,1,64,0,0,78.21520233154297,76.20785522460938,73.65699005126953,89.58180236816406,89.7735595703125,89.8218002319336,3.856753349304199,5.4032368659973145,7.53386116027832,1.4474774599075317,1.4395614862442017,1.4294407367706299,1.5286043882369995,1.5279045104980469,1.5273724794387817
19,gate_proj,korean_only,1,swahili_only,2,64,0,0,78.2064208984375,76.24842834472656,73.76251983642578,89.55723571777344,89.69933319091797,89.8558349609375,3.856783390045166,5.405329704284668,7.540033340454102,1.4446884393692017,1.4364104270935059,1.4270075559616089,1.5259392261505127,1.525208592414856,1.524668574333191
19,gate_proj,korean_only,1,bengali_only,0,64,0,0,67.3359375,67.07130432128906,65.77469635009766,89.28214263916016,89.59674835205078,89.7967758178711,3.558797597885132,5.0317888259887695,7.062056541442871,1.3202259540557861,1.3161882162094116,1.3098417520523071,1.1860132217407227,1.1845279932022095,1.1831605434417725
19,gate_proj,korean_only,1,bengali_only,1,64,0,0,67.27301788330078,66.94825744628906,65.61358642578125,89.24301147460938,89.54669952392578,89.78607177734375,3.556454658508301,5.0260114669799805,7.0519866943359375,1.3191717863082886,1.3146215677261353,1.3081955909729004,1.1809754371643066,1.1794562339782715,1.178083062171936
19,gate_proj,korean_only,1,bengali_only,2,64,0,0,67.48619079589844,67.08181762695312,65.66808319091797,89.28895568847656,89.59062194824219,89.76976776123047,3.5627667903900146,5.031999111175537,7.05499267578125,1.3216969966888428,1.315821886062622,1.3088406324386597,1.1876511573791504,1.186144232749939,1.1847448348999023
19,gate_proj,korean_only,1,mixed_5lang,0,64,0,0,50.24994659423828,49.72126770019531,50.83778762817383,89.12413787841797,89.43128204345703,89.5604476928711,2.9797754287719727,4.1956892013549805,6.041370391845703,1.1615104675292969,1.1541017293930054,1.1797486543655396,0.9012993574142456,0.8971920013427734,0.8949161767959595
19,gate_proj,korean_only,1,mixed_5lang,1,64,0,0,46.20369338989258,46.247901916503906,48.12937545776367,88.88622283935547,89.37714385986328,89.61805725097656,2.823441982269287,4.007572650909424,5.837666034698486,1.110180377960205,1.113004446029663,1.1504985094070435,0.8089093565940857,0.805374801158905,0.8035269975662231
19,gate_proj,korean_only,1,mixed_5lang,2,64,0,0,46.331336975097656,46.41269302368164,48.27275466918945,89.09505462646484,89.47891235351562,89.59896850585938,2.8288376331329346,4.0158185958862305,5.847285270690918,1.1127009391784668,1.1148314476013184,1.1526614427566528,0.8251321911811829,0.8217426538467407,0.8198482990264893
19,gate_proj,korean_only,2,swahili_only,0,64,0,0,78.28653717041016,76.16272735595703,73.71150970458984,89.54174041748047,89.76017761230469,89.82878875732422,3.858959436416626,5.401941776275635,7.536787986755371,1.4484647512435913,1.4389703273773193,1.4303462505340576,1.5278340578079224,1.5271241664886475,1.5266057252883911
19,gate_proj,korean_only,2,swahili_only,1,64,0,0,78.25226593017578,76.19993591308594,73.71712493896484,89.59429931640625,89.70997619628906,89.85961151123047,3.8587021827697754,5.403569221496582,7.536949634552002,1.4484789371490479,1.4401805400848389,1.430467963218689,1.527893304824829,1.527197003364563,1.5266708135604858
19,gate_proj,korean_only,2,swahili_only,2,64,0,0,78.26757049560547,76.22228240966797,73.77684020996094,89.5875244140625,89.74996948242188,89.85716247558594,3.858912944793701,5.404585361480713,7.540441036224365,1.4457805156707764,1.4367852210998535,1.4277156591415405,1.5254340171813965,1.52470862865448,1.5241726636886597
19,gate_proj,korean_only,2,bengali_only,0,64,0,0,67.31822204589844,66.96434020996094,65.66795349121094,89.2679672241211,89.60813903808594,89.72843933105469,3.558090925216675,5.0266313552856445,7.055929660797119,1.31973135471344,1.3146525621414185,1.3089770078659058,1.1852518320083618,1.1837209463119507,1.1823407411575317
19,gate_proj,korean_only,2,bengali_only,1,64,0,0,67.32225036621094,66.85094451904297,65.555908203125,89.39021301269531,89.63628387451172,89.74821472167969,3.557110548019409,5.021625518798828,7.048729419708252,1.3192551136016846,1.3130886554718018,1.3077309131622314,1.1798415184020996,1.1782865524291992,1.1769070625305176
19,gate_proj,korean_only,2,bengali_only,2,64,0,0,67.45867156982422,66.949462890625,65.5498046875,89.36629486083984,89.63874053955078,89.74659729003906,3.5615763664245605,5.025472640991211,7.047727584838867,1.3209724426269531,1.3137907981872559,1.307681679725647,1.186474084854126,1.1849281787872314,1.18351411819458
19,gate_proj,korean_only,2,mixed_5lang,0,64,0,0,50.44333267211914,49.93475341796875,51.04442596435547,88.98321533203125,89.51241302490234,89.66143798828125,2.985368490219116,4.205882549285889,6.05633020401001,1.1629493236541748,1.1562256813049316,1.1814857721328735,0.9044160842895508,0.9003263115882874,0.8980690240859985
19,gate_proj,korean_only,2,mixed_5lang,1,64,0,0,46.26356506347656,46.29845428466797,48.205509185791016,88.91910552978516,89.27369689941406,89.565185546875,2.825981378555298,4.010161399841309,5.843056678771973,1.1110275983810425,1.1136062145233154,1.1514720916748047,0.8120602369308472,0.8085191249847412,0.8066702485084534
19,gate_proj,korean_only,2,mixed_5lang,2,64,0,0,46.32807922363281,46.37959289550781,48.24268341064453,88.90921020507812,89.31320190429688,89.61567687988281,2.8270602226257324,4.014739990234375,5.846134662628174,1.1119017601013184,1.1145753860473633,1.1523675918579102,0.8270159363746643,0.8236534595489502,0.8217483162879944
19,gate_proj,swahili_only,0,swahili_only,1,64,0,0,20.64830780029297,26.142398834228516,33.6919059753418,63.804527282714844,81.1089096069336,88.62010955810547,1.567232608795166,2.6561009883880615,4.599790096282959,0.6811044812202454,0.7992668747901917,0.9756367206573486,0.11521567404270172,0.1164989247918129,0.1177317202091217
19,gate_proj,swahili_only,0,swahili_only,2,64,0,0,21.35498809814453,27.00794792175293,34.51531219482422,64.56221008300781,83.29121398925781,88.74755859375,1.6067577600479126,2.7252018451690674,4.672503471374512,0.6945914626121521,0.8177952170372009,0.9875351190567017,0.13285426795482635,0.13417145609855652,0.13522221148014069
19,gate_proj,swahili_only,0,bengali_only,0,64,0,0,78.13231658935547,76.17625427246094,73.73841857910156,89.62432861328125,89.7470703125,89.81874084472656,3.8543198108673096,5.396458625793457,7.529876708984375,1.452240228652954,1.4410017728805542,1.4285216331481934,1.5245429277420044,1.523884892463684,1.5234439373016357
19,gate_proj,swahili_only,0,bengali_only,1,64,0,0,78.10225677490234,76.04727172851562,73.6124267578125,89.60426330566406,89.74256896972656,89.8419418334961,3.8528599739074707,5.392178535461426,7.522784233093262,1.452621579170227,1.4405579566955566,1.427727460861206,1.5216295719146729,1.5209723711013794,1.5205341577529907
19,gate_proj,swahili_only,0,bengali_only,2,64,0,0,78.14643096923828,76.03296661376953,73.58560180664062,89.55653381347656,89.68942260742188,89.82809448242188,3.854722499847412,5.391897201538086,7.521026134490967,1.4520328044891357,1.4394017457962036,1.426820158958435,1.5234601497650146,1.5227957963943481,1.5223603248596191
19,gate_proj,swahili_only,0,mixed_5lang,0,64,0,0,71.40584564208984,69.87492370605469,67.93348693847656,89.53472900390625,89.63682556152344,89.79644775390625,3.6615707874298096,5.135178565979004,7.179383277893066,1.4117637872695923,1.3966749906539917,1.3899637460708618,1.4024964570999146,1.400848388671875,1.3997273445129395
19,gate_proj,swahili_only,0,mixed_5lang,1,64,0,0,72.8585205078125,71.21493530273438,69.10797119140625,89.58613586425781,89.71401977539062,89.79173278808594,3.7039732933044434,5.196368217468262,7.2564849853515625,1.4210569858551025,1.407206416130066,1.3988819122314453,1.4406589269638062,1.438277244567871,1.437200903892517
19,gate_proj,swahili_only,0,mixed_5lang,2,64,0,0,71.79060363769531,70.11656188964844,68.16731262207031,89.58927154541016,89.68548583984375,89.78472900390625,3.672869920730591,5.1504693031311035,7.197715759277344,1.41303551197052,1.3982654809951782,1.390865683555603,1.4120577573776245,1.409948468208313,1.4088534116744995
19,gate_proj,swahili_only,1,swahili_only,2,64,0,0,20.977943420410156,26.657026290893555,34.35028076171875,66.37518310546875,83.38862609863281,88.82579803466797,1.59929621219635,2.704019069671631,4.661801815032959,0.6954947113990784,0.8130136728286743,0.9858423471450806,0.11594408750534058,0.11745585501194,0.11874186992645264
19,gate_proj,swahili_only,1,bengali_only,0,64,0,0,78.03427124023438,76.08734130859375,73.6736831665039,89.58071899414062,89.75042724609375,89.82282257080078,3.8533875942230225,5.3935346603393555,7.526865482330322,1.4523608684539795,1.441082239151001,1.4282019138336182,1.5228509902954102,1.5221961736679077,1.5217541456222534
19,gate_proj,swahili_only,1,bengali_only,1,64,0,0,78.04620361328125,75.98670959472656,73.55809783935547,89.5783920288086,89.78702545166016,89.83515930175781,3.8527636528015137,5.390135765075684,7.5200324058532715,1.4530822038650513,1.4408795833587646,1.4274916648864746,1.520100712776184,1.5194467306137085,1.519006609916687
19,gate_proj,swahili_only,1,bengali_only,2,64,0,0,78.07398223876953,75.98063659667969,73.55094909667969,89.59090423583984,89.73633575439453,89.83120727539062,3.853921413421631,5.390324592590332,7.5196943283081055,1.4520717859268188,1.4399662017822266,1.426790475845337,1.5219464302062988,1.5212852954864502,1.5208494663238525
19,gate_proj,swahili_only,1,mixed_5lang,0,64,0,0,71.32438659667969,69.82411193847656,67.8642578125,89.54822540283203,89.71114349365234,89.83934783935547,3.6605420112609863,5.133984565734863,7.175723075866699,1.4113301038742065,1.3972148895263672,1.389672040939331,1.4007904529571533,1.3991339206695557,1.3979920148849487
19,gate_proj,swahili_only,1,mixed_5lang,1,64,0,0,72.80403137207031,71.15049743652344,69.05387878417969,89.54621887207031,89.7230224609375,89.82177734375,3.7035062313079834,5.194112777709961,7.253459930419922,1.4208849668502808,1.4075194597244263,1.398738980293274,1.4391529560089111,1.4367458820343018,1.4356534481048584
19,gate_proj,swahili_only,1,mixed_5lang,2,64,0,0,71.72669982910156,70.0890121459961,68.14306640625,89.53935241699219,89.71188354492188,89.79694366455078,3.6719744205474854,5.149477481842041,7.197079181671143,1.4126087427139282,1.3988080024719238,1.3910329341888428,1.4105017185211182,1.408372163772583,1.4072662591934204
19,gate_proj,swahili_only,2,bengali_only,0,64,0,0,78.09422302246094,76.19261932373047,73.81351470947266,89.57954406738281,89.74766540527344,89.82569885253906,3.8544600009918213,5.397604942321777,7.533666133880615,1.4498790502548218,1.43839430809021,1.4262028932571411,1.5198211669921875,1.5191659927368164,1.51871919631958
19,gate_proj,swahili_only,2,bengali_only,1,64,0,0,78.09711456298828,76.09458923339844,73.7095947265625,89.58081817626953,89.73619842529297,89.80799102783203,3.8536314964294434,5.3943328857421875,7.528478145599365,1.450442910194397,1.4381903409957886,1.425733208656311,1.517202615737915,1.516548991203308,1.516105055809021
19,gate_proj,swahili_only,2,bengali_only,2,64,0,0,78.12921142578125,76.08108520507812,73.67902374267578,89.57779693603516,89.76085662841797,89.8331298828125,3.8550708293914795,5.393930435180664,7.526411056518555,1.4496384859085083,1.4371024370193481,1.4247421026229858,1.5189588069915771,1.5182948112487793,1.5178534984588623
19,gate_proj,swahili_only,2,mixed_5lang,0,64,0,0,71.3040771484375,69.8341064453125,67.96282196044922,89.57048797607422,89.70462799072266,89.79053497314453,3.659238338470459,5.134022235870361,7.181405067443848,1.407994270324707,1.3932822942733765,1.3869514465332031,1.3979374170303345,1.3962658643722534,1.3951168060302734
19,gate_proj,swahili_only,2,mixed_5lang,1,64,0,0,72.72771453857422,71.16181945800781,69.0938949584961,89.52373504638672,89.67227172851562,89.8055191040039,3.7013819217681885,5.193942546844482,7.254763603210449,1.4171332120895386,1.4035868644714355,1.3953219652175903,1.4359325170516968,1.4335227012634277,1.432417869567871
19,gate_proj,swahili_only,2,mixed_5lang,2,64,0,0,71.6631851196289,70.09823608398438,68.21109008789062,89.51148986816406,89.68333435058594,89.80025482177734,3.6703712940216064,5.149394989013672,7.200198173522949,1.409231185913086,1.3948436975479126,1.3880503177642822,1.4074037075042725,1.405267596244812,1.4041450023651123
19,gate_proj,bengali_only,0,bengali_only,1,64,0,0,14.804962158203125,18.900249481201172,26.278549194335938,55.83989715576172,78.2022705078125,87.79527282714844,1.2318474054336548,2.118027687072754,3.9109373092651367,0.5485926270484924,0.6602436304092407,0.8667507171630859,0.13743692636489868,0.13868704438209534,0.14074461162090302
19,gate_proj,bengali_only,0,bengali_only,2,64,0,0,15.041166305541992,18.985923767089844,26.510663986206055,57.04405975341797,73.90592193603516,87.19891357421875,1.242964744567871,2.1178665161132812,3.9326064586639404,0.5537111759185791,0.6572500467300415,0.8696863055229187,0.12794585525989532,0.12968243658542633,0.13212640583515167
19,gate_proj,bengali_only,0,mixed_5lang,0,64,0,0,45.49056625366211,46.63768005371094,49.269126892089844,89.02339935302734,89.45214080810547,89.67070007324219,2.7910079956054688,4.021060943603516,5.917109489440918,1.115623950958252,1.1313049793243408,1.177014708518982,0.8275953531265259,0.8246746063232422,0.8233261108398438
19,gate_proj,bengali_only,0,mixed_5lang,1,64,0,0,46.57796096801758,47.223899841308594,49.495574951171875,88.9692611694336,89.45623779296875,89.6958999633789,2.83798885345459,4.057123184204102,5.935740947723389,1.1327334642410278,1.1381807327270508,1.1788913011550903,0.8172194957733154,0.8141769170761108,0.8126858472824097
19,gate_proj,bengali_only,0,mixed_5lang,2,64,0,0,48.23259353637695,48.71287155151367,50.73915481567383,89.10426330566406,89.4902572631836,89.70059967041016,2.8976380825042725,4.135433673858643,6.027690887451172,1.150451898574829,1.1554456949234009,1.1919569969177246,0.8710715174674988,0.8677250742912292,0.8660639524459839
19,gate_proj,bengali_only,1,bengali_only,2,64,0,0,15.51681137084961,19.51055335998535,26.859363555908203,59.140846252441406,77.94458770751953,88.26163482666016,1.2819089889526367,2.1657347679138184,3.9667906761169434,0.5703555345535278,0.6727374792098999,0.8765783905982971,0.1465758979320526,0.14749954640865326,0.14944912493228912
19,gate_proj,bengali_only,1,mixed_5lang,0,64,0,0,45.440155029296875,46.41938018798828,49.02864074707031,88.97151184082031,89.32394409179688,89.64408874511719,2.7893266677856445,4.01082706451416,5.900928020477295,1.1154980659484863,1.1294357776641846,1.175630807876587,0.8241222500801086,0.8211005330085754,0.819694995880127
19,gate_proj,bengali_only,1,mixed_5lang,1,64,0,0,46.491634368896484,47.08162307739258,49.34763717651367,88.93742370605469,89.54114532470703,89.71570587158203,2.8346261978149414,4.05015754699707,5.92493200302124,1.1317435503005981,1.1368117332458496,1.1781001091003418,0.8130620121955872,0.8099918961524963,0.8084706664085388
19,gate_proj,bengali_only,1,mixed_5lang,2,64,0,0,48.30944061279297,48.717655181884766,50.72757339477539,89.07508087158203,89.43341827392578,89.62017822265625,2.8991124629974365,4.134956359863281,6.026906967163086,1.1509134769439697,1.155259370803833,1.1924580335617065,0.867717444896698,0.8643120527267456,0.8626397848129272
19,gate_proj,bengali_only,2,mixed_5lang,0,64,0,0,45.63933181762695,46.61897659301758,49.16291046142578,89.14407348632812,89.24473571777344,89.7055892944336,2.795302391052246,4.019221782684326,5.907490253448486,1.117300271987915,1.1301743984222412,1.1755506992340088,0.8257260918617249,0.8228380680084229,0.8214780688285828
19,gate_proj,bengali_only,2,mixed_5lang,1,64,0,0,46.70058059692383,47.20825958251953,49.35029983520508,89.1502685546875,89.44587707519531,89.65167236328125,2.840823173522949,4.055996894836426,5.925024509429932,1.1336771249771118,1.1372246742248535,1.1773273944854736,0.8157456517219543,0.8127430081367493,0.8112218976020813
19,gate_proj,bengali_only,2,mixed_5lang,2,64,0,0,48.3851203918457,48.80684280395508,50.7185173034668,89.15101623535156,89.43812561035156,89.68719482421875,2.901888608932495,4.139159202575684,6.026012420654297,1.1519544124603271,1.1558235883712769,1.1918003559112549,0.869962751865387,0.8666352033615112,0.86496901512146
19,gate_proj,mixed_5lang,0,mixed_5lang,1,64,0,0,19.060102462768555,23.91761589050293,32.95420455932617,69.59100341796875,82.02345275878906,88.77446746826172,1.5058940649032593,2.5328242778778076,4.5653228759765625,0.6591799855232239,0.7644614577293396,0.9656490683555603,0.2272353619337082,0.23096632957458496,0.23755016922950745
19,gate_proj,mixed_5lang,0,mixed_5lang,2,64,0,0,19.298675537109375,24.47947120666504,33.44595718383789,67.02403259277344,81.90239715576172,88.63494873046875,1.520214319229126,2.57903790473938,4.611259460449219,0.6630069613456726,0.7760876417160034,0.9724288582801819,0.2121962457895279,0.21693450212478638,0.22388413548469543
19,gate_proj,mixed_5lang,1,mixed_5lang,2,64,0,0,17.670133590698242,23.042814254760742,32.39314270019531,61.70441818237305,79.82830047607422,88.47393035888672,1.4090187549591064,2.463968515396118,4.5133376121521,0.6155513525009155,0.7451077699661255,0.9575605392456055,0.19935262203216553,0.20492202043533325,0.21241329610347748
19,up_proj,english_only,0,english_only,1,64,0,0,29.868345260620117,35.85734558105469,42.14251708984375,78.29891967773438,86.6956558227539,89.21138000488281,2.0891501903533936,3.3839669227600098,5.361141204833984,0.8366767764091492,0.9497817158699036,1.060655951499939,0.28551197052001953,0.3080650269985199,0.3253759443759918
19,up_proj,english_only,0,english_only,2,64,0,0,30.40500259399414,36.10557174682617,42.45282745361328,79.81549072265625,86.81159210205078,89.22789764404297,2.1187405586242676,3.4004569053649902,5.386814117431641,0.8487503528594971,0.9530698657035828,1.0648188591003418,0.2901008129119873,0.31262537837028503,0.33048155903816223
19,up_proj,english_only,0,chinese_only,0,64,0,0,65.49165344238281,65.7356185913086,66.12261962890625,88.79077911376953,89.50175476074219,89.78302001953125,3.533949375152588,5.009830951690674,7.1093926429748535,1.2832226753234863,1.2898097038269043,1.2995567321777344,1.3186461925506592,1.314684271812439,1.3114104270935059
19,up_proj,english_only,0,chinese_only,1,64,0,0,65.38383483886719,65.68788146972656,66.13838195800781,88.88060760498047,89.4566879272461,89.7572021484375,3.5309104919433594,5.0074615478515625,7.111078262329102,1.2818185091018677,1.2890387773513794,1.2996747493743896,1.3200360536575317,1.3161110877990723,1.3129141330718994
19,up_proj,english_only,0,chinese_only,2,64,0,0,65.24501037597656,65.49199676513672,65.9719467163086,88.91563415527344,89.38294219970703,89.76698303222656,3.526200771331787,4.9992828369140625,7.099361419677734,1.2793662548065186,1.2867286205291748,1.2975455522537231,1.3178520202636719,1.3137669563293457,1.3105223178863525
19,up_proj,english_only,0,korean_only,0,64,0,0,79.80220794677734,77.22598266601562,74.50106811523438,89.62542724609375,89.78540802001953,89.82289123535156,3.885028600692749,5.428898811340332,7.569575786590576,1.4028897285461426,1.384578824043274,1.3691827058792114,1.5000598430633545,1.4963563680648804,1.4929898977279663
19,up_proj,english_only,0,korean_only,1,64,0,0,79.66387939453125,77.10447692871094,74.38323974609375,89.68365478515625,89.7576675415039,89.86430358886719,3.881387233734131,5.423459053039551,7.561397552490234,1.4014852046966553,1.3838212490081787,1.3682907819747925,1.4984835386276245,1.4947420358657837,1.4913454055786133
19,up_proj,english_only,0,korean_only,2,64,0,0,79.57376861572266,77.03257751464844,74.36211395263672,89.66182708740234,89.80120849609375,89.85795593261719,3.8803727626800537,5.421060085296631,7.560578346252441,1.400919795036316,1.3831771612167358,1.3683329820632935,1.4999771118164062,1.4962307214736938,1.49285888671875
19,up_proj,english_only,0,swahili_only,0,64,0,0,76.28206634521484,74.43163299560547,72.43061828613281,89.522705078125,89.75106048583984,89.84589385986328,3.80509090423584,5.329006195068359,7.454864501953125,1.420932412147522,1.4195135831832886,1.4217066764831543,1.5714775323867798,1.5690394639968872,1.5671756267547607
19,up_proj,english_only,0,swahili_only,1,64,0,0,76.6845932006836,74.6771240234375,72.59517669677734,89.6456298828125,89.78099060058594,89.81309509277344,3.8126306533813477,5.337191104888916,7.463846206665039,1.4228942394256592,1.4215720891952515,1.423043131828308,1.5730725526809692,1.5706377029418945,1.5687282085418701
19,up_proj,english_only,0,swahili_only,2,64,0,0,76.43412780761719,74.5477523803711,72.56610870361328,89.61213684082031,89.793701171875,89.85542297363281,3.8076765537261963,5.3330278396606445,7.463217258453369,1.4188909530639648,1.417060375213623,1.4195921421051025,1.5705193281173706,1.5680359601974487,1.5661169290542603
19,up_proj,english_only,0,bengali_only,0,64,0,0,82.22429656982422,80.10482788085938,77.33251953125,89.6969985961914,89.81194305419922,89.86893463134766,3.9321072101593018,5.516872882843018,7.707555294036865,1.427628993988037,1.4150338172912598,1.399849772453308,1.5498377084732056,1.5468549728393555,1.5441335439682007
19,up_proj,english_only,0,bengali_only,1,64,0,0,82.24860382080078,80.13121032714844,77.31869506835938,89.70507049560547,89.83908081054688,89.87184143066406,3.9325623512268066,5.517186164855957,7.706991672515869,1.4275033473968506,1.415115237236023,1.399840235710144,1.5470552444458008,1.5440596342086792,1.5413234233856201
19,up_proj,english_only,0,bengali_only,2,64,0,0,82.27220153808594,80.08858489990234,77.28839111328125,89.72003936767578,89.82006072998047,89.87631225585938,3.9327468872070312,5.51574182510376,7.704498291015625,1.4277896881103516,1.4149270057678223,1.3998762369155884,1.5477797985076904,1.544792652130127,1.5420844554901123
19,up_proj,english_only,0,mixed_5lang,0,64,0,0,76.35818481445312,73.56085968017578,70.72056579589844,89.70230865478516,89.74544525146484,89.7913589477539,3.7821860313415527,5.271153926849365,7.338712692260742,1.3788927793502808,1.356479287147522,1.3386774063110352,1.4175769090652466,1.4114513397216797,1.4069738388061523
19,up_proj,english_only,0,mixed_5lang,1,64,0,0,77.37278747558594,74.74462890625,71.74800109863281,89.71183013916016,89.76541137695312,89.83439636230469,3.8126840591430664,5.320009231567383,7.401519298553467,1.3873149156570435,1.3669166564941406,1.3473320007324219,1.4313591718673706,1.425232172012329,1.4209558963775635
19,up_proj,english_only,0,mixed_5lang,2,64,0,0,76.89773559570312,74.08806610107422,71.13500213623047,89.66932678222656,89.792236328125,89.82208251953125,3.800316095352173,5.294976711273193,7.3654584884643555,1.3828593492507935,1.361138939857483,1.3421387672424316,1.4237933158874512,1.4174879789352417,1.4130942821502686
